Header,colli_h,colli_o,colli_t_h,colli_t_o,eva_avg_h,eva_avg_o,eva_cur_h,eva_cur_o,idx_h,idx_o,robot_x,robot_y,stop,t
"seq: 313
stamp: 
  secs: 19
  nsecs: 284000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,69.45843505859375,38.3078498840332,False,1.2029999494552612
"seq: 314
stamp: 
  secs: 19
  nsecs: 314000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,69.45843505859375,38.3078498840332,False,1.2330000400543213
"seq: 315
stamp: 
  secs: 19
  nsecs: 349000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,69.96366882324219,38.31589889526367,False,1.2680000066757202
"seq: 316
stamp: 
  secs: 19
  nsecs: 384000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,69.96366882324219,38.31589889526367,False,1.3029999732971191
"seq: 317
stamp: 
  secs: 19
  nsecs: 413000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,70.62069702148438,38.32571792602539,False,1.3320000171661377
"seq: 318
stamp: 
  secs: 19
  nsecs: 461000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,70.91551971435547,38.3298454284668,False,1.3799999952316284
"seq: 319
stamp: 
  secs: 19
  nsecs: 485000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,71.360107421875,38.335777282714844,False,1.4040000438690186
"seq: 320
stamp: 
  secs: 19
  nsecs: 524000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,71.5755386352539,38.33855438232422,False,1.4429999589920044
"seq: 321
stamp: 
  secs: 19
  nsecs: 583000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,71.949462890625,38.3431510925293,False,1.5019999742507935
"seq: 322
stamp: 
  secs: 19
  nsecs: 616000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,72.44599151611328,38.34885025024414,False,1.534999966621399
"seq: 323
stamp: 
  secs: 19
  nsecs: 645000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,72.80423736572266,38.352508544921875,False,1.5640000104904175
"seq: 324
stamp: 
  secs: 19
  nsecs: 687000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,73.02864074707031,38.35456848144531,False,1.6059999465942383
"seq: 325
stamp: 
  secs: 19
  nsecs: 730000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,73.39187622070312,38.35689163208008,False,1.6490000486373901
"seq: 326
stamp: 
  secs: 19
  nsecs: 775000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,73.39187622070312,38.35689163208008,False,1.694000005722046
"seq: 327
stamp: 
  secs: 19
  nsecs: 808000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,74.23419952392578,38.35651779174805,False,1.7269999980926514
"seq: 328
stamp: 
  secs: 19
  nsecs: 834000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,74.54290771484375,38.35576248168945,False,1.753000020980835
"seq: 329
stamp: 
  secs: 19
  nsecs: 864000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,74.80323028564453,38.3551025390625,False,1.7829999923706055
"seq: 330
stamp: 
  secs: 19
  nsecs: 902000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,74.80323028564453,38.3551025390625,False,1.8209999799728394
"seq: 331
stamp: 
  secs: 19
  nsecs: 936000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,75.43328857421875,38.353275299072266,False,1.8550000190734863
"seq: 332
stamp: 
  secs: 19
  nsecs: 983000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,75.77287292480469,38.35224151611328,False,1.9019999504089355
"seq: 333
stamp: 
  secs: 20
  nsecs:  34000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,76.22090911865234,38.35078430175781,False,1.9529999494552612
"seq: 334
stamp: 
  secs: 20
  nsecs:  61000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,76.7475357055664,38.34891128540039,False,1.9800000190734863
"seq: 335
stamp: 
  secs: 20
  nsecs: 109000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,77.00165557861328,38.34794616699219,False,2.0280001163482666
"seq: 336
stamp: 
  secs: 20
  nsecs: 134000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,77.47154998779297,38.346099853515625,False,2.052999973297119
"seq: 337
stamp: 
  secs: 20
  nsecs: 169000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,77.47154998779297,38.346099853515625,False,2.0880000591278076
"seq: 338
stamp: 
  secs: 20
  nsecs: 208000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,78.07898712158203,38.34360122680664,False,2.127000093460083
"seq: 339
stamp: 
  secs: 20
  nsecs: 234000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,78.4024429321289,38.342166900634766,False,2.1530001163482666
"seq: 340
stamp: 
  secs: 20
  nsecs: 272000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,78.7048568725586,38.34075164794922,False,2.190999984741211
"seq: 341
stamp: 
  secs: 20
  nsecs: 304000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,78.7048568725586,38.34075164794922,False,2.2230000495910645
"seq: 342
stamp: 
  secs: 20
  nsecs: 349000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,79.36251831054688,38.33692932128906,False,2.2679998874664307
"seq: 343
stamp: 
  secs: 20
  nsecs: 383000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,79.36251831054688,38.33692932128906,False,2.302000045776367
"seq: 344
stamp: 
  secs: 20
  nsecs: 410000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,80.0888900756836,38.328853607177734,False,2.3289999961853027
"seq: 345
stamp: 
  secs: 20
  nsecs: 442000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,80.35308074951172,38.324432373046875,False,2.3610000610351562
"seq: 346
stamp: 
  secs: 20
  nsecs: 472000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,80.66869354248047,38.31903839111328,False,2.3910000324249268
"seq: 347
stamp: 
  secs: 20
  nsecs: 515000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,80.96442413330078,38.31396484375,False,2.434000015258789
"seq: 348
stamp: 
  secs: 20
  nsecs: 567000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,81.37872314453125,38.306785583496094,False,2.4860000610351562
"seq: 349
stamp: 
  secs: 20
  nsecs: 625000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,81.37872314453125,38.306785583496094,False,2.5439999103546143
"seq: 350
stamp: 
  secs: 20
  nsecs: 654000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,82.46489715576172,38.28804016113281,False,2.572999954223633
"seq: 351
stamp: 
  secs: 20
  nsecs: 683000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,82.76136016845703,38.28296661376953,False,2.6019999980926514
"seq: 352
stamp: 
  secs: 20
  nsecs: 718000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,83.0185775756836,38.27860641479492,False,2.63700008392334
"seq: 353
stamp: 
  secs: 20
  nsecs: 740000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,83.0185775756836,38.27860641479492,False,2.6589999198913574
"seq: 354
stamp: 
  secs: 20
  nsecs: 762000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,83.5625991821289,38.26937484741211,False,2.680999994277954
"seq: 355
stamp: 
  secs: 20
  nsecs: 800000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,83.81991577148438,38.26502227783203,False,2.7190001010894775
"seq: 356
stamp: 
  secs: 20
  nsecs: 824000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,83.81991577148438,38.26502227783203,False,2.743000030517578
"seq: 357
stamp: 
  secs: 20
  nsecs: 845000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,84.39376831054688,38.25531768798828,False,2.7639999389648438
"seq: 358
stamp: 
  secs: 20
  nsecs: 891000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,84.64080047607422,38.251163482666016,False,2.809999942779541
"seq: 359
stamp: 
  secs: 20
  nsecs: 917000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,85.05376434326172,38.244136810302734,False,2.8359999656677246
"seq: 360
stamp: 
  secs: 20
  nsecs: 962000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,85.34182739257812,38.239105224609375,False,2.88100004196167
"seq: 361
stamp: 
  secs: 21
  nsecs:  14000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,85.74764251708984,38.23182678222656,False,2.933000087738037
"seq: 362
stamp: 
  secs: 21
  nsecs:  62000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,86.18936920166016,38.222049713134766,False,2.9809999465942383
"seq: 363
stamp: 
  secs: 21
  nsecs: 101000000
frame_id: ''",0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,86.66551971435547,38.209136962890625,False,3.0199999809265137
